Quarter ID,Quarter,State ID,State,Investment
20143,2014-Q3,30,Veracruz de Ignacio de la Llave,65.54920387268066
20144,2014-Q4,30,Veracruz de Ignacio de la Llave,580.2596626281738
20151,2015-Q1,30,Veracruz de Ignacio de la Llave,431.1870422363281
20152,2015-Q2,30,Veracruz de Ignacio de la Llave,108.24913787841797
20153,2015-Q3,30,Veracruz de Ignacio de la Llave,670.7925205230713
20154,2015-Q4,30,Veracruz de Ignacio de la Llave,378.8928050994873
20161,2016-Q1,30,Veracruz de Ignacio de la Llave,396.66254806518555
20162,2016-Q2,30,Veracruz de Ignacio de la Llave,273.69111824035645
20163,2016-Q3,30,Veracruz de Ignacio de la Llave,213.8522720336914
20164,2016-Q4,30,Veracruz de Ignacio de la Llave,161.30703163146973
20171,2017-Q1,30,Veracruz de Ignacio de la Llave,200.9213409423828
20172,2017-Q2,30,Veracruz de Ignacio de la Llave,187.6983985900879
20173,2017-Q3,30,Veracruz de Ignacio de la Llave,237.84869575500488
20174,2017-Q4,30,Veracruz de Ignacio de la Llave,288.4533386230469
20181,2018-Q1,30,Veracruz de Ignacio de la Llave,426.4157028198242
20182,2018-Q2,30,Veracruz de Ignacio de la Llave,242.04773902893066
20183,2018-Q3,30,Veracruz de Ignacio de la Llave,-8.55501937866211
20184,2018-Q4,30,Veracruz de Ignacio de la Llave,302.157996237278
20191,2019-Q1,30,Veracruz de Ignacio de la Llave,649.8481540679932
20192,2019-Q2,30,Veracruz de Ignacio de la Llave,158.16199493408203
20193,2019-Q3,30,Veracruz de Ignacio de la Llave,206.06676483154297
20194,2019-Q4,30,Veracruz de Ignacio de la Llave,66.53644943237305
20201,2020-Q1,30,Veracruz de Ignacio de la Llave,734.3870010375977
20202,2020-Q2,30,Veracruz de Ignacio de la Llave,266.48098945617676
20203,2020-Q3,30,Veracruz de Ignacio de la Llave,129.3426113128662
20204,2020-Q4,30,Veracruz de Ignacio de la Llave,-129.51396942138672
20211,2021-Q1,30,Veracruz de Ignacio de la Llave,587.1154556274414
20212,2021-Q2,30,Veracruz de Ignacio de la Llave,-132.74585723876953
20213,2021-Q3,30,Veracruz de Ignacio de la Llave,377.04493522644043
20214,2021-Q4,30,Veracruz de Ignacio de la Llave,103.93246650695801
20221,2022-Q1,30,Veracruz de Ignacio de la Llave,718.885986328125
20222,2022-Q2,30,Veracruz de Ignacio de la Llave,18.744361877441406
20223,2022-Q3,30,Veracruz de Ignacio de la Llave,-266.76046800613403
20224,2022-Q4,30,Veracruz de Ignacio de la Llave,-470.8619613647461
20231,2023-Q1,30,Veracruz de Ignacio de la Llave,840.3368653059006
20232,2023-Q2,30,Veracruz de Ignacio de la Llave,106.03561973571777
20233,2023-Q3,30,Veracruz de Ignacio de la Llave,-390.5009172260761
20234,2023-Q4,30,Veracruz de Ignacio de la Llave,247.51566910743713
20241,2024-Q1,30,Veracruz de Ignacio de la Llave,730.742175579071
20242,2024-Q2,30,Veracruz de Ignacio de la Llave,-326.1704851835966
20243,2024-Q3,30,Veracruz de Ignacio de la Llave,129.59991899132729
20244,2024-Q4,30,Veracruz de Ignacio de la Llave,-114.27932012081146
19991,1999-Q1,31,Yucatán,22.744922399520874
19992,1999-Q2,31,Yucatán,24.726413011550903
19993,1999-Q3,31,Yucatán,6.6250569093972445
19994,1999-Q4,31,Yucatán,10.02480697631836
20001,2000-Q1,31,Yucatán,23.646106958389282
20002,2000-Q2,31,Yucatán,-10.007620334625244
20003,2000-Q3,31,Yucatán,31.27446413040161
20004,2000-Q4,31,Yucatán,37.97655010223389
20011,2001-Q1,31,Yucatán,18.440850138664246
20012,2001-Q2,31,Yucatán,35.87594699859619
20013,2001-Q3,31,Yucatán,136.62969708442688
20014,2001-Q4,31,Yucatán,38.026747703552246
20021,2002-Q1,31,Yucatán,29.559202432632446
20022,2002-Q2,31,Yucatán,24.14973211288452
20023,2002-Q3,31,Yucatán,44.042837381362915
20024,2002-Q4,31,Yucatán,114.66248458623886
20031,2003-Q1,31,Yucatán,30.981515645980835
20032,2003-Q2,31,Yucatán,48.1058406829834
20033,2003-Q3,31,Yucatán,5.196257129311562
20034,2003-Q4,31,Yucatán,110.19744098186493
20041,2004-Q1,31,Yucatán,78.42229223251343
20042,2004-Q2,31,Yucatán,63.73673915863037
20043,2004-Q3,31,Yucatán,12.221610099077225
20044,2004-Q4,31,Yucatán,29.973214745521545
20051,2005-Q1,31,Yucatán,41.070916175842285
20052,2005-Q2,31,Yucatán,30.569904565811157
20053,2005-Q3,31,Yucatán,15.575111076235771
20054,2005-Q4,31,Yucatán,4.014313697814941
20061,2006-Q1,31,Yucatán,20.53537106513977
20062,2006-Q2,31,Yucatán,54.863224387168884
20063,2006-Q3,31,Yucatán,11.105893015861511
20064,2006-Q4,31,Yucatán,18.80495209991932
20071,2007-Q1,31,Yucatán,55.71644401550293
20072,2007-Q2,31,Yucatán,60.0497522354126
20073,2007-Q3,31,Yucatán,54.42828917503357
20074,2007-Q4,31,Yucatán,22.78215381503105
20081,2008-Q1,31,Yucatán,50.31613755226135
20082,2008-Q2,31,Yucatán,46.56686341762543
20083,2008-Q3,31,Yucatán,24.084288209676743
20084,2008-Q4,31,Yucatán,25.129583597183228
20091,2009-Q1,31,Yucatán,9.79238960146904
20092,2009-Q2,31,Yucatán,43.02451038360596
20093,2009-Q3,31,Yucatán,3.0128610134124756
20094,2009-Q4,31,Yucatán,24.048835575580597
20101,2010-Q1,31,Yucatán,59.348591804504395
20102,2010-Q2,31,Yucatán,20.320887088775635
20103,2010-Q3,31,Yucatán,10.151450585573912
20104,2010-Q4,31,Yucatán,4.996628761291504
20111,2011-Q1,31,Yucatán,21.973588705062866
20112,2011-Q2,31,Yucatán,50.654682636260986
20113,2011-Q3,31,Yucatán,80.77533864974976
20114,2011-Q4,31,Yucatán,12.131824016571045
20121,2012-Q1,31,Yucatán,28.446619987487793
20122,2012-Q2,31,Yucatán,22.75818383693695
20123,2012-Q3,31,Yucatán,62.70430850982666
20124,2012-Q4,31,Yucatán,14.011865139007568
20131,2013-Q1,31,Yucatán,26.69799518585205
20132,2013-Q2,31,Yucatán,434.65068531036377
20133,2013-Q3,31,Yucatán,16.029730677604675
20134,2013-Q4,31,Yucatán,39.28508949279785
20141,2014-Q1,31,Yucatán,74.26453065872192
20142,2014-Q2,31,Yucatán,1.0124664306640625
20143,2014-Q3,31,Yucatán,19.117762625217438
20144,2014-Q4,31,Yucatán,-8.309168338775635
20151,2015-Q1,31,Yucatán,87.67025363445282
20152,2015-Q2,31,Yucatán,36.775426268577576
20153,2015-Q3,31,Yucatán,18.556537628173828
20154,2015-Q4,31,Yucatán,70.48757028579712
20161,2016-Q1,31,Yucatán,63.0841600894928
20162,2016-Q2,31,Yucatán,20.223971843719482
20163,2016-Q3,31,Yucatán,16.355258107185364
20164,2016-Q4,31,Yucatán,25.478322863578796
20171,2017-Q1,31,Yucatán,99.89880537986755
20172,2017-Q2,31,Yucatán,20.362734124064445
20173,2017-Q3,31,Yucatán,2.9288910627365112
20174,2017-Q4,31,Yucatán,-15.348255157470703
20181,2018-Q1,31,Yucatán,57.08650827407837
20182,2018-Q2,31,Yucatán,11.927832126617432
20183,2018-Q3,31,Yucatán,2.1487139463424683
20184,2018-Q4,31,Yucatán,14.851551055908203
20191,2019-Q1,31,Yucatán,98.0020523071289
20192,2019-Q2,31,Yucatán,8.358165502548218
20193,2019-Q3,31,Yucatán,26.217159032821655
20194,2019-Q4,31,Yucatán,27.37397438287735
20201,2020-Q1,31,Yucatán,129.83697319030762
20202,2020-Q2,31,Yucatán,2.6785958409309387
20203,2020-Q3,31,Yucatán,7.225076675415039
20204,2020-Q4,31,Yucatán,11.917123794555664
20211,2021-Q1,31,Yucatán,57.14728260040283
20212,2021-Q2,31,Yucatán,19.86332585848868
20213,2021-Q3,31,Yucatán,10.94011104106903
20214,2021-Q4,31,Yucatán,57.72726845741272
20221,2022-Q1,31,Yucatán,133.5247849225998
20222,2022-Q2,31,Yucatán,287.6184684038162
20223,2022-Q3,31,Yucatán,102.59749907255173
20224,2022-Q4,31,Yucatán,23.821531534194946
20231,2023-Q1,31,Yucatán,118.11481475830078
20232,2023-Q2,31,Yucatán,20.711139678955078
20233,2023-Q3,31,Yucatán,31.717425882816315
20234,2023-Q4,31,Yucatán,35.47548732161522
20241,2024-Q1,31,Yucatán,104.58771514892578
20242,2024-Q2,31,Yucatán,-3.631270408630371
20243,2024-Q3,31,Yucatán,255.06156015396118
20244,2024-Q4,31,Yucatán,-208.18894958496094
19991,1999-Q1,32,Zacatecas,3.9856899715960026
19992,1999-Q2,32,Zacatecas,14.960584819316864
19993,1999-Q3,32,Zacatecas,4.511595040559769
19994,1999-Q4,32,Zacatecas,7.132861107587814
20001,2000-Q1,32,Zacatecas,33.862398982048035
20002,2000-Q2,32,Zacatecas,-1.3952898979187012
20003,2000-Q3,32,Zacatecas,4.892271995544434
20004,2000-Q4,32,Zacatecas,7.894243121147156
20011,2001-Q1,32,Zacatecas,3.61833918094635
20012,2001-Q2,32,Zacatecas,9.920475840568542
20013,2001-Q3,32,Zacatecas,31.531814455986023
20014,2001-Q4,32,Zacatecas,15.230908393859863
20021,2002-Q1,32,Zacatecas,12.784770011901855
20022,2002-Q2,32,Zacatecas,117.17097187042236
20023,2002-Q3,32,Zacatecas,51.03785973787308
20024,2002-Q4,32,Zacatecas,28.927152633666992
20031,2003-Q1,32,Zacatecas,14.376422882080078
20032,2003-Q2,32,Zacatecas,34.00471758842468
20033,2003-Q3,32,Zacatecas,7.227961897850037
20034,2003-Q4,32,Zacatecas,63.59726385772228
20041,2004-Q1,32,Zacatecas,109.83889722824097
20042,2004-Q2,32,Zacatecas,73.23701095581055
20043,2004-Q3,32,Zacatecas,28.68233013153076
20044,2004-Q4,32,Zacatecas,21.79724596440792
20051,2005-Q1,32,Zacatecas,22.150868892669678
20052,2005-Q2,32,Zacatecas,50.75250428915024
20053,2005-Q3,32,Zacatecas,-118.75850486755371
20054,2005-Q4,32,Zacatecas,11.934303760528564
20061,2006-Q1,32,Zacatecas,14.1563720703125
20062,2006-Q2,32,Zacatecas,55.19340805336833
20063,2006-Q3,32,Zacatecas,12.536050289869308
20064,2006-Q4,32,Zacatecas,15.356517374515533
20071,2007-Q1,32,Zacatecas,157.7196397781372
20072,2007-Q2,32,Zacatecas,101.39496994018555
20073,2007-Q3,32,Zacatecas,621.0426523108035
20074,2007-Q4,32,Zacatecas,-12.637878641486168
20081,2008-Q1,32,Zacatecas,132.23325908184052
20082,2008-Q2,32,Zacatecas,252.07185649871826
20083,2008-Q3,32,Zacatecas,1292.7736358642578
20084,2008-Q4,32,Zacatecas,159.45293951034546
20091,2009-Q1,32,Zacatecas,41.915228843688965
20092,2009-Q2,32,Zacatecas,79.50767517089844
20093,2009-Q3,32,Zacatecas,113.97198748588562
20094,2009-Q4,32,Zacatecas,66.1214238088578
20101,2010-Q1,32,Zacatecas,108.36657810211182
20102,2010-Q2,32,Zacatecas,31.324058532714844
20103,2010-Q3,32,Zacatecas,49.12347446382046
20104,2010-Q4,32,Zacatecas,193.10427570343018
20111,2011-Q1,32,Zacatecas,49.6593132019043
20112,2011-Q2,32,Zacatecas,328.43833351135254
20113,2011-Q3,32,Zacatecas,50.47686696052551
20114,2011-Q4,32,Zacatecas,38.15839886665344
20121,2012-Q1,32,Zacatecas,81.04959869384766
20122,2012-Q2,32,Zacatecas,7.447594404220581
20123,2012-Q3,32,Zacatecas,334.1908149719238
20124,2012-Q4,32,Zacatecas,331.6998829841614
20131,2013-Q1,32,Zacatecas,157.68385314941406
20132,2013-Q2,32,Zacatecas,1437.2629375457764
20133,2013-Q3,32,Zacatecas,552.2093372344971
20134,2013-Q4,32,Zacatecas,1826.0019855499268
20141,2014-Q1,32,Zacatecas,159.5560073852539
20142,2014-Q2,32,Zacatecas,113.02248573303223
20143,2014-Q3,32,Zacatecas,472.5313415527344
20144,2014-Q4,32,Zacatecas,13.803981840610504
20151,2015-Q1,32,Zacatecas,-116.68477249145508
20152,2015-Q2,32,Zacatecas,129.27984046936035
20153,2015-Q3,32,Zacatecas,107.21975350379944
20154,2015-Q4,32,Zacatecas,-12.23933631181717
20161,2016-Q1,32,Zacatecas,136.12914180755615
20162,2016-Q2,32,Zacatecas,343.63087916374207
20163,2016-Q3,32,Zacatecas,97.74700525775552
20164,2016-Q4,32,Zacatecas,-46.86465835571289
20171,2017-Q1,32,Zacatecas,302.5036506652832
20172,2017-Q2,32,Zacatecas,-17.269237518310547
20173,2017-Q3,32,Zacatecas,-65.12194037437439
20174,2017-Q4,32,Zacatecas,237.52454662322998
20181,2018-Q1,32,Zacatecas,260.6290397644043
20182,2018-Q2,32,Zacatecas,180.60992431640625
20183,2018-Q3,32,Zacatecas,6.557346343994141
20184,2018-Q4,32,Zacatecas,-146.06093406677246
20191,2019-Q1,32,Zacatecas,194.0948886871338
20192,2019-Q2,32,Zacatecas,264.21016120910645
20193,2019-Q3,32,Zacatecas,229.69675827026367
20194,2019-Q4,32,Zacatecas,58.48882293701172
20201,2020-Q1,32,Zacatecas,21.53563690185547
20202,2020-Q2,32,Zacatecas,25.532198548316956
20203,2020-Q3,32,Zacatecas,-156.9729025363922
20204,2020-Q4,32,Zacatecas,-295.6237778663635
20211,2021-Q1,32,Zacatecas,402.9237518310547
20212,2021-Q2,32,Zacatecas,467.97683572769165
20213,2021-Q3,32,Zacatecas,188.73759600520134
20214,2021-Q4,32,Zacatecas,220.56598281860352
20221,2022-Q1,32,Zacatecas,331.0409622192383
20222,2022-Q2,32,Zacatecas,-159.71886253356934
20223,2022-Q3,32,Zacatecas,24.319108963012695
20224,2022-Q4,32,Zacatecas,-210.66071367263794
20231,2023-Q1,32,Zacatecas,257.1091842651367
20232,2023-Q2,32,Zacatecas,-57.18974995613098
20233,2023-Q3,32,Zacatecas,225.1821517944336
20234,2023-Q4,32,Zacatecas,211.5883274078369
20241,2024-Q1,32,Zacatecas,-29.895183563232422
20242,2024-Q2,32,Zacatecas,116.10367393493652
20243,2024-Q3,32,Zacatecas,-42.579718351364136
20244,2024-Q4,32,Zacatecas,87.36618161201477
